199.72.81.55 - - [01/Jul/1995:00:00:01 -0400] "GET /history/apollo/ HTTP/1.0" 200 6245
thimble-d229.sierra.net - - [01/Jul/1995:00:32:16 -0400] "GET /shuttle/countdown/countdown.html HTTP/1.0" 200 3985
pm1_13.promedia.net - - [01/Jul/1995:00:32:16 -0400] "GET / HTTP/1.0" 200 7074
teleman.pr.mcs.net - - [01/Jul/1995:00:32:18 -0400] "GET /history/apollo/apollo-13/docs/ HTTP/1.0" 200 377
207.279.51.74 - - [01/Jul/1995:00:32:19 -0400] "GET / HTTP/1.0" 200 7074
216.204.42.66 - - [01/Jul/1995:00:32:19 -0400] "GET /shuttle/missions/sts-71/sts-71-day-01-highlights.html HTTP/1.0" 200 2722
208.293.69.79 - - [01/Jul/1995:00:32:19 -0400] "GET /shuttle/missions/sts-70/sts-70-patch-small.gif HTTP/1.0" 200 5026
ip-pdx9-53.teleport.com - - [01/Jul/1995:00:32:19 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
pm1_13.promedia.net - - [01/Jul/1995:00:32:19 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
210.198.10.47 - - [01/Jul/1995:00:32:19 -0400] "POST /login HTTP/1.0" 200 1420
whlane.cts.com - - [01/Jul/1995:00:32:22 -0400] "GET /shuttle/technology/sts-newsref/centers.html HTTP/1.0" 200 71024
pm1_13.promedia.net - - [01/Jul/1995:00:32:22 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
210.122.29.95 - - [01/Jul/1995:00:32:23 -0400] "GET / HTTP/1.0" 200 7074
214.150.72.49 - - [01/Jul/1995:00:32:23 -0400] "GET /history/mercury/ma-9/ma-9.html HTTP/1.0" 200 1135
218.188.29.93 - - [01/Jul/1995:00:32:23 -0400] "GET /htbin/wais.pl?STS-1 HTTP/1.0" 200 317
gatekeeper.mitre.org - - [01/Jul/1995:00:32:23 -0400] "GET /shuttle/countdown/tour.html HTTP/1.0" 200 4347
pm1_13.promedia.net - - [01/Jul/1995:00:32:23 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
pm1_13.promedia.net - - [01/Jul/1995:00:32:23 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
eagle.co.la.ca.us - - [01/Jul/1995:00:32:23 -0400] "GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0" 200 7025
217.245.92.15 - - [01/Jul/1995:00:32:25 -0400] "GET / HTTP/1.0" 200 7074
212.126.91.10 - - [01/Jul/1995:00:32:25 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
222.181.59.55 - - [01/Jul/1995:00:32:25 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3260
jugon.rennes.enst-bretagne.fr - - [01/Jul/1995:00:32:25 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
n2o.phantom.com - - [01/Jul/1995:00:32:25 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
pm1_13.promedia.net - - [01/Jul/1995:00:32:25 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
eagle.co.la.ca.us - - [01/Jul/1995:00:32:26 -0400] "GET /shuttle/resources/orbiters/atlantis-logo.gif HTTP/1.0" 200 4179
213.287.37.40 - - [01/Jul/1995:00:32:26 -0400] "GET / HTTP/1.0" 200 7074
212.149.57.66 - - [01/Jul/1995:00:32:26 -0400] "GET /shuttle/technology/sts-newsref/mission_profile.html HTTP/1.0" 200 58690
219.190.45.10 - - [01/Jul/1995:00:32:26 -0400] "GET /shuttle/countdown/video/landing.gif HTTP/1.0" 200 57344
128.96.6.35 - - [01/Jul/1995:00:32:26 -0400] "GET /shuttle/missions/sts-66/mission-sts-66.html HTTP/1.0" 200 174016
spazan.cts.com - - [01/Jul/1995:00:32:26 -0400] "GET /shuttle/missions/sts-71/movies/movies.html HTTP/1.0" 200 3092
eagle.co.la.ca.us - - [01/Jul/1995:00:32:29 -0400] "GET /shuttle/resources/orbiters/orbiters-logo.gif HTTP/1.0" 200 1932
eagle.co.la.ca.us - - [01/Jul/1995:00:32:29 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
223.168.43.48 - - [01/Jul/1995:00:32:30 -0400] "GET / HTTP/1.0" 200 7074
211.275.92.38 - - [01/Jul/1995:00:32:30 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0915.jpg HTTP/1.0" 200 39654
208.146.57.47 - - [01/Jul/1995:00:32:30 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
freenet.edmonton.ab.ca - - [01/Jul/1995:00:32:30 -0400] "GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0" 200 18556
ip16-085.phx.primenet.com - - [01/Jul/1995:00:32:30 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3214
pma02.rt66.com - - [01/Jul/1995:00:32:32 -0400] "GET /shuttle/missions/sts-67/images/KSC-95EC-0393.jpg HTTP/1.0" 200 100851
ix-orl2-16.ix.netcom.com - - [01/Jul/1995:00:32:38 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0917.gif HTTP/1.0" 200 30995
223.277.83.89 - - [01/Jul/1995:00:32:42 -0400] "GET / HTTP/1.0" 200 7074
220.117.44.21 - - [01/Jul/1995:00:32:42 -0400] "GET /history/mercury/mercury.html HTTP/1.0" 200 1871
209.174.64.89 - - [01/Jul/1995:00:32:42 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
166.42.83.2 - - [01/Jul/1995:00:32:42 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
whlane.cts.com - - [01/Jul/1995:00:32:42 -0400] "GET /images/shuttle-patch-logo.gif HTTP/1.0" 200 891
ix-ron-ny1-04.ix.netcom.com - - [01/Jul/1995:00:32:43 -0400] "GET / HTTP/1.0" 200 7074
smccay.earthlink.net - - [01/Jul/1995:00:32:45 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
223.154.78.98 - - [01/Jul/1995:00:32:45 -0400] "GET / HTTP/1.0" 200 7074
207.203.21.97 - - [01/Jul/1995:00:32:45 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4324
212.187.15.31 - - [01/Jul/1995:00:32:45 -0400] "GET /shuttle/countdown/count70.gif HTTP/1.0" 200 46573
m1334369.gsfc.nasa.gov - - [01/Jul/1995:00:32:45 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
pm1_13.promedia.net - - [01/Jul/1995:00:32:45 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
thimble-d229.sierra.net - - [01/Jul/1995:00:32:46 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
smccay.earthlink.net - - [01/Jul/1995:00:32:48 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
213.192.43.73 - - [01/Jul/1995:00:32:48 -0400] "POST /logout HTTP/1.0" 200 2245
223.281.68.65 - - [01/Jul/1995:00:32:48 -0400] "GET / HTTP/1.0" 200 7074
220.187.39.30 - - [01/Jul/1995:00:32:48 -0400] "GET /icons/unknown.xbm HTTP/1.0" 200 515
210.116.47.79 - - [01/Jul/1995:00:32:48 -0400] "GET /images/launchmedium.gif HTTP/1.0" 200 11853
ad07-024.compuserve.com - - [01/Jul/1995:00:32:48 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0911.gif HTTP/1.0" 200 31242
teleman.pr.mcs.net - - [01/Jul/1995:00:32:48 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
ix-ron-ny1-04.ix.netcom.com - - [01/Jul/1995:00:32:48 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
teleman.pr.mcs.net - - [01/Jul/1995:00:32:48 -0400] "GET /history/apollo/images/apollo-logo.gif HTTP/1.0" 200 3047
219.126.98.24 - - [01/Jul/1995:00:32:48 -0400] "GET / HTTP/1.0" 200 7074
207.135.32.75 - - [01/Jul/1995:00:32:48 -0400] "GET /ksc.html HTTP/1.0" 200 7067
221.279.57.50 - - [01/Jul/1995:00:32:48 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
gw1.magec.com - - [01/Jul/1995:00:32:48 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 3564
pm1_13.promedia.net - - [01/Jul/1995:00:32:48 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
pm1_13.promedia.net - - [01/Jul/1995:00:32:48 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
kristina.az.com - - [01/Jul/1995:00:32:50 -0400] "GET /history/apollo/apollo-13/images/70HC418.GIF HTTP/1.0" 200 198285
215.123.62.32 - - [01/Jul/1995:00:32:52 -0400] "GET / HTTP/1.0" 200 7074
210.232.29.25 - - [01/Jul/1995:00:32:52 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
212.166.20.61 - - [01/Jul/1995:00:32:52 -0400] "GET /shuttle/resources/orbiters/challenger.html HTTP/1.0" 200 8089
pizza.moneng.mei.com - - [01/Jul/1995:00:32:52 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
smccay.earthlink.net - - [01/Jul/1995:00:32:52 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
ix-ron-ny1-04.ix.netcom.com - - [01/Jul/1995:00:32:54 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
smccay.earthlink.net - - [01/Jul/1995:00:32:55 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
215.223.49.59 - - [01/Jul/1995:00:32:56 -0400] "GET / HTTP/1.0" 200 7074
221.292.51.47 - - [01/Jul/1995:00:32:56 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
220.197.58.17 - - [01/Jul/1995:00:32:56 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg HTTP/1.0" 200 887988
mpcs029.bwi.wec.com - - [01/Jul/1995:00:32:56 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
ix-ron-ny1-04.ix.netcom.com - - [01/Jul/1995:00:32:56 -0400] "GET /images/MOSAIC-logosmall.gif HTTP/1.0" 200 363
sos.wingham.com - - [01/Jul/1995:00:32:56 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
ix-ron-ny1-04.ix.netcom.com - - [01/Jul/1995:00:32:58 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
223.114.44.61 - - [01/Jul/1995:00:32:59 -0400] "GET / HTTP/1.0" 200 7074
213.240.63.41 - - [01/Jul/1995:00:32:59 -0400] "GET /ksc.html HTTP/1.0" 304 0
212.234.82.93 - - [01/Jul/1995:00:32:59 -0400] "GET /ksc.html HTTP/1.0" 200 7071
144.92.18.151 - - [01/Jul/1995:00:32:59 -0400] "GET /images/ksclogosmall.gif HTTP/1.0" 200 3635
crl9.crl.com - - [01/Jul/1995:00:32:59 -0400] "GET /cgi-bin/imagemap/countdown?97,112 HTTP/1.0" 302 111
ix-orl2-16.ix.netcom.com - - [01/Jul/1995:00:32:59 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0917.jpg HTTP/1.0" 200 52491
ix-ron-ny1-04.ix.netcom.com - - [01/Jul/1995:00:33:00 -0400] "GET /images/WORLD-logosmall.gif HTTP/1.0" 200 669
222.138.72.54 - - [01/Jul/1995:00:33:00 -0400] "GET / HTTP/1.0" 200 7074
218.253.42.13 - - [01/Jul/1995:00:33:00 -0400] "GET /images/landing-logo.gif HTTP/1.0" 200 2582
221.273.10.78 - - [01/Jul/1995:00:33:00 -0400] "GET /shuttle/missions/sts-70/sts-70-patch-small.gif HTTP/1.0" 200 5026
port0.intercom.no - - [01/Jul/1995:00:33:00 -0400] "GET /images/dual-pad.gif HTTP/1.0" 200 141308
sos.wingham.com - - [01/Jul/1995:00:33:00 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
sagami2.isc.meiji.ac.jp - - [01/Jul/1995:00:33:00 -0400] "GET /shuttle/missions/sts-67/mission-sts-67.html HTTP/1.0" 200 21408
ix-ron-ny1-04.ix.netcom.com - - [01/Jul/1995:00:33:02 -0400] "GET /images/ksclogo.gif HTTP/1.0" 200 14298
216.100.67.90 - - [01/Jul/1995:00:33:02 -0400] "GET / HTTP/1.0" 200 7074
207.219.68.48 - - [01/Jul/1995:00:33:02 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
209.110.30.50 - - [01/Jul/1995:00:33:02 -0400] "GET /history/skylab/skylab-small.gif HTTP/1.0" 200 9202
siltb10.orl.mmc.com - - [01/Jul/1995:00:33:02 -0400] "GET / HTTP/1.0" 304 0
sartre.execpc.com - - [01/Jul/1995:00:33:02 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0915.jpg HTTP/1.0" 200 39654
larryr.cts.com - - [01/Jul/1995:00:33:02 -0400] "GET /cgi-bin/imagemap/countdown?96,209 HTTP/1.0" 302 95
sos.wingham.com - - [01/Jul/1995:00:33:03 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
219.177.68.66 - - [01/Jul/1995:00:33:03 -0400] "GET / HTTP/1.0" 200 7074
220.194.15.96 - - [01/Jul/1995:00:33:03 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
218.177.55.54 - - [01/Jul/1995:00:33:03 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 200 1173
cst01.bham.ac.uk - - [01/Jul/1995:00:33:03 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
sos.wingham.com - - [01/Jul/1995:00:33:03 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
remote1-p16.ume.maine.edu - - [01/Jul/1995:00:33:03 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-hand-shake.mpg HTTP/1.0" 200 155648
larryr.cts.com - - [01/Jul/1995:00:33:03 -0400] "GET /shuttle/countdown/tour.html HTTP/1.0" 200 4347
220.242.38.62 - - [01/Jul/1995:00:33:04 -0400] "GET / HTTP/1.0" 200 7074
215.107.34.12 - - [01/Jul/1995:00:33:04 -0400] "GET /shuttle/technology/images/sts_spec_6-small.gif HTTP/1.0" 200 47145
212.171.68.65 - - [01/Jul/1995:00:33:04 -0400] "GET /images/launchmedium.gif HTTP/1.0" 200 11853
h-azure.richmond.infi.net - - [01/Jul/1995:00:33:04 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:04 -0400] "GET /history/history.html HTTP/1.0" 304 0
ep214.itsnet.com - - [01/Jul/1995:00:33:04 -0400] "GET /shuttle/technology/images/sts_body_2-small.gif HTTP/1.0" 200 30067
larryr.cts.com - - [01/Jul/1995:00:33:05 -0400] "GET /images/KSC-94EC-412-small.gif HTTP/1.0" 200 20484
209.164.36.78 - - [01/Jul/1995:00:33:05 -0400] "GET / HTTP/1.0" 200 7074
222.298.62.39 - - [01/Jul/1995:00:33:05 -0400] "GET / HTTP/1.0" 200 7071
214.243.64.84 - - [01/Jul/1995:00:33:05 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3714
kenai03.corcom.com - - [01/Jul/1995:00:33:05 -0400] "GET /ksc.html HTTP/1.0" 200 7062
alyssa.prodigy.com - - [01/Jul/1995:00:33:05 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
ip16-085.phx.primenet.com - - [01/Jul/1995:00:33:06 -0400] "GET /cgi-bin/imagemap/countdown?234,173 HTTP/1.0" 302 97
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:08 -0400] "GET /history/gemini/gemini.html HTTP/1.0" 200 2522
215.258.75.49 - - [01/Jul/1995:00:33:10 -0400] "GET / HTTP/1.0" 200 7074
214.177.24.40 - - [01/Jul/1995:00:33:10 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
211.232.97.20 - - [01/Jul/1995:00:33:10 -0400] "GET /shuttle/technology/sts-newsref/stsover-prep.html HTTP/1.0" 200 142213
142.12.9.52 - - [01/Jul/1995:00:33:10 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 4247
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:10 -0400] "GET /images/gemini-logo.gif HTTP/1.0" 200 4452
ssandyg.scvnet.com - - [01/Jul/1995:00:33:16 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
ip16-085.phx.primenet.com - - [01/Jul/1995:00:33:16 -0400] "GET /htbin/cdt_main.pl HTTP/1.0" 200 3214
208.268.34.69 - - [01/Jul/1995:00:33:18 -0400] "GET / HTTP/1.0" 200 7074
214.132.60.92 - - [01/Jul/1995:00:33:18 -0400] "GET /htbin/wais.pl?SAMS HTTP/1.0" 200 6687
217.269.79.92 - - [01/Jul/1995:00:33:18 -0400] "GET /history/history.html HTTP/1.0" 200 1602
chisp14.slip.net - - [01/Jul/1995:00:33:18 -0400] "GET /shuttle/technology/sts-newsref/sts-apu.html HTTP/1.0" 200 57344
palona1.cns.hp.com - - [01/Jul/1995:00:33:18 -0400] "GET /shuttle/missions/sts-71/movies/crew-suitup.mpg HTTP/1.0" 200 614799
green.eng.ufl.edu - - [01/Jul/1995:00:33:18 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0613.jpg HTTP/1.0" 200 61716
piweba1y.prodigy.com - - [01/Jul/1995:00:33:19 -0400] "GET /shuttle/missions/sts-71/images/KSC-95EC-0423.gif HTTP/1.0" 200 64939
213.161.10.41 - - [01/Jul/1995:00:33:19 -0400] "GET / HTTP/1.0" 200 7074
208.102.14.81 - - [01/Jul/1995:00:33:19 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
210.263.40.19 - - [01/Jul/1995:00:33:19 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
131.182.120.194 - - [01/Jul/1995:00:33:19 -0400] "GET /shuttle/missions/sts-70/sts-70-patch-small.gif HTTP/1.0" 200 5026
eagle.co.la.ca.us - - [01/Jul/1995:00:33:19 -0400] "GET /shuttle/resources/orbiters/challenger.html HTTP/1.0" 200 8089
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:19 -0400] "GET /history/gemini/gemini-viii/gemini-viii.html HTTP/1.0" 200 3057
eagle.co.la.ca.us - - [01/Jul/1995:00:33:21 -0400] "GET /shuttle/resources/orbiters/challenger-logo.gif HTTP/1.0" 200 4179
210.232.62.12 - - [01/Jul/1995:00:33:21 -0400] "GET / HTTP/1.0" 200 7074
216.150.53.34 - - [01/Jul/1995:00:33:21 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
218.188.44.12 - - [01/Jul/1995:00:33:21 -0400] "GET / HTTP/1.0" 200 7067
dd15-038.compuserve.com - - [01/Jul/1995:00:33:21 -0400] "GET /shuttle/resources/orbiters/challenger.html HTTP/1.0" 200 8089
sagami2.isc.meiji.ac.jp - - [01/Jul/1995:00:33:21 -0400] "GET /shuttle/missions/sts-67/sts-67-patch-small.gif HTTP/1.0" 200 17083
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:22 -0400] "GET /history/gemini/images/gemini-logo.gif HTTP/1.0" 200 1284
diplomatic.passport.ca - - [01/Jul/1995:00:33:24 -0400] "GET /ksc.html HTTP/1.0" 200 7074
216.100.36.60 - - [01/Jul/1995:00:33:25 -0400] "GET / HTTP/1.0" 200 7074
222.152.45.67 - - [01/Jul/1995:00:33:25 -0400] "GET /shuttle/missions/sts-6/mission-sts-6.html HTTP/1.0" 200 7335
222.161.17.48 - - [01/Jul/1995:00:33:25 -0400] "GET /images/imagemaps/ HTTP/1.0" 200 462
wwwproxy.sanders.com - - [01/Jul/1995:00:33:25 -0400] "GET /elv/DELTA/delta.gif HTTP/1.0" 200 2244
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:25 -0400] "GET /history/gemini/gemini-viii/gemini-viii-patch-small.gif HTTP/1.0" 200 32019
ssandyg.scvnet.com - - [01/Jul/1995:00:33:25 -0400] "GET /shuttle/countdown/liftoff.html HTTP/1.0" 200 4538
n2o.phantom.com - - [01/Jul/1995:00:33:26 -0400] "GET /shuttle/missions/sts-71/sts-71-day-04-highlights.html HTTP/1.0" 200 5544
209.266.89.75 - - [01/Jul/1995:00:33:26 -0400] "GET / HTTP/1.0" 200 7074
208.267.35.41 - - [01/Jul/1995:00:33:26 -0400] "GET /shuttle/countdown/video/livevideo.jpeg HTTP/1.0" 200 38634
215.223.62.43 - - [01/Jul/1995:00:33:26 -0400] "GET /history/apollo/apollo-13/images/70HC323.GIF HTTP/1.0" 200 154223
n1001298.ksc.nasa.gov - - [01/Jul/1995:00:33:26 -0400] "GET /history/apollo/apollo-13/images/ HTTP/1.0" 200 1851
kristina.az.com - - [01/Jul/1995:00:33:26 -0400] "GET /history/apollo/apollo-13/images/70HC431.GIF HTTP/1.0" 200 59520
199.3.240.146 - - [01/Jul/1995:00:33:28 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
sagami2.isc.meiji.ac.jp - - [01/Jul/1995:00:33:29 -0400] "GET /images/launch-logo.gif HTTP/1.0" 200 1713
207.192.34.67 - - [01/Jul/1995:00:33:31 -0400] "GET / HTTP/1.0" 200 7074
207.230.30.12 - - [01/Jul/1995:00:33:31 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 200 1173
209.121.51.61 - - [01/Jul/1995:00:33:31 -0400] "GET /images/construct.gif HTTP/1.0" 200 1414
klkmac048.nada.kth.se - - [01/Jul/1995:00:33:31 -0400] "GET /icons/blank.xbm HTTP/1.0" 200 509
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:31 -0400] "GET /history/gemini/gemini-viii/gemini-viii-info.html HTTP/1.0" 200 1396
199.3.240.146 - - [01/Jul/1995:00:33:32 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
199.3.240.146 - - [01/Jul/1995:00:33:32 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
219.141.24.67 - - [01/Jul/1995:00:33:33 -0400] "GET / HTTP/1.0" 200 7074
223.263.79.34 - - [01/Jul/1995:00:33:33 -0400] "GET /icons/menu.xbm HTTP/1.0" 200 527
213.256.94.97 - - [01/Jul/1995:00:33:33 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
mac101152.med.cornell.edu - - [01/Jul/1995:00:33:33 -0400] "GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0" 200 1583
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:33 -0400] "GET /history/gemini/gemini-viii/gemini-viii-patch-small.gif HTTP/1.0" 200 32019
pm214.smartlink.net - - [01/Jul/1995:00:33:33 -0400] "GET /shuttle/countdown/ HTTP/1.0" 200 3985
indy2.indy.net - - [01/Jul/1995:00:33:33 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-hand-shake.mpg HTTP/1.0" 200 372172
207.111.76.78 - - [01/Jul/1995:00:33:34 -0400] "GET / HTTP/1.0" 200 7074
210.254.35.99 - - [01/Jul/1995:00:33:34 -0400] "GET /history/gemini/gemini-overview.txt HTTP/1.0" 200 2296
208.274.38.61 - - [01/Jul/1995:00:33:34 -0400] "GET /facts/faq08.html HTTP/1.0" 200 47468
www-d3.proxy.aol.com - - [01/Jul/1995:00:33:34 -0400] "GET /history/apollo/apollo-1/images/apollo-1-crew.gif HTTP/1.0" 200 90112
ssandyg.scvnet.com - - [01/Jul/1995:00:33:34 -0400] "GET /shuttle/countdown/video/livevideo.gif HTTP/1.0" 200 49223
199.3.240.146 - - [01/Jul/1995:00:33:34 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
pm214.smartlink.net - - [01/Jul/1995:00:33:35 -0400] "GET /shuttle/countdown/count.gif HTTP/1.0" 200 40310
220.267.62.26 - - [01/Jul/1995:00:33:36 -0400] "GET / HTTP/1.0" 200 7074
214.227.91.48 - - [01/Jul/1995:00:33:36 -0400] "GET /shuttle/missions/sts-71/sts-71-day-01-highlights.html HTTP/1.0" 200 2722
210.109.94.68 - - [01/Jul/1995:00:33:36 -0400] "GET /history/gemini/gemini-xii/gemini-xii.html HTTP/1.0" 200 2651
yeti.didac-mip.fr - - [01/Jul/1995:00:33:36 -0400] "GET /images/kscmap-small.gif HTTP/1.0" 200 39017
larryr.cts.com - - [01/Jul/1995:00:33:36 -0400] "GET /shuttle/countdown/countdown.html HTTP/1.0" 200 3985
pm214.smartlink.net - - [01/Jul/1995:00:33:37 -0400] "GET /images/NASA-logosmall.gif HTTP/1.0" 200 786
pm214.smartlink.net - - [01/Jul/1995:00:33:37 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
221.289.12.27 - - [01/Jul/1995:00:33:37 -0400] "GET / HTTP/1.0" 200 7074
210.117.50.18 - - [01/Jul/1995:00:33:37 -0400] "GET /shuttle/missions/missions.html HTTP/1.0" 200 8678
208.100.99.26 - - [01/Jul/1995:00:33:37 -0400] "GET /shuttle/missions/51-l/51-l-patch-small.gif HTTP/1.0" 200 10495
ix-col1-09.ix.netcom.com - - [01/Jul/1995:00:33:37 -0400] "GET /shuttle/missions/sts-46/mission-sts-46.html HTTP/1.0" 304 0
dd11-006.compuserve.com - - [01/Jul/1995:00:33:37 -0400] "GET /shuttle/missions/sts-71/sts-71-patch-small.gif HTTP/1.0" 200 12054
204.120.76.119 - - [01/Jul/1995:00:33:39 -0400] "GET /shuttle/missions/sts-71/images/index71.gif HTTP/1.0" 200 221184
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:39 -0400] "GET /history/gemini/gemini-viii/gemini-viii-patch-small.gif HTTP/1.0" 200 32019
219.248.43.59 - - [01/Jul/1995:00:33:40 -0400] "GET / HTTP/1.0" 200 7074
222.242.11.32 - - [01/Jul/1995:00:33:40 -0400] "GET /htbin/wais.pl HTTP/1.0" 200 308
215.247.36.14 - - [01/Jul/1995:00:33:40 -0400] "GET /images/USA-logosmall.gif HTTP/1.0" 200 234
isatkarttamac.fmi.fi - - [01/Jul/1995:00:33:40 -0400] "GET /images/KSC-logosmall.gif HTTP/1.0" 200 1204
remote1-p16.ume.maine.edu - - [01/Jul/1995:00:33:40 -0400] "GET /shuttle/missions/sts-71/movies/sts-71-hand-shake.mpg HTTP/1.0" 200 49152
netcom3.netcom.com - - [01/Jul/1995:00:33:40 -0400] "GET /history/apollo/apollo.html HTTP/1.0" 200 3258
crl9.crl.com - - [01/Jul/1995:00:33:41 -0400] "GET /cgi-bin/imagemap/countdown?94,109 HTTP/1.0" 302 111
212.296.11.42 - - [01/Jul/1995:00:33:42 -0400] "GET / HTTP/1.0" 200 7074
212.118.92.89 - - [01/Jul/1995:00:33:42 -0400] "GET /images/ksclogo-medium.gif HTTP/1.0" 200 5866
214.277.42.92 - - [01/Jul/1995:00:33:42 -0400] "GET /elv/bakgro.gif HTTP/1.0" 200 526
204.31.85.37 - - [01/Jul/1995:00:33:42 -0400] "GET /history/apollo/images/apollo-logo1.gif HTTP/1.0" 200 1173
netcom3.netcom.com - - [01/Jul/1995:00:33:42 -0400] "GET /history/apollo/images/footprint-small.gif HTTP/1.0" 200 18149
ep214.itsnet.com - - [01/Jul/1995:00:33:44 -0400] "GET /shuttle/technology/images/crew_compartment_13-small.gif HTTP/1.0" 200 79088
blv-pm0-ip28.halcyon.com - - [01/Jul/1995:00:33:45 -0400] "GET /history/gemini/gemini-viii/gemini-viii-patch-small.gif HTTP/1.0" 200 32019
